Name,Allegiance,Type,Armor,HP,Damage,Dmg Speed,Range,Movement Speed,Accuracy,Miss,Shield,Shield Regen
Local Militia,Republic,Standard,15,20,10,1,2,0.6,5,30,0,0
B1 battledroid,CIS,Standard,35,20,15,1,2.5,0.5,30,35,0,0
Clone Trooper,Republic,Standard,50,50,16,1.2,3.5,0.7,65,75,0,0
B2 battledroid,CIS,Standard,100,40,20,1.2,3.5,0.4,70,40,0,0
ARC Trooper,Republic,Elite,100,100,20,0.9,5,1,90,95,0,0
BX-series droid commando,CIS,Elite,70,50,22,1.3,7,0.8,70,95,0,0
Clone Jumptrooper,Republic,Specialist,70,30,80,0.4,3.5,1.1,60,70,0,0
Droideka,CIS,Specialist,30,20,20,2.5,4,1.2,40,15,400,0.15
Clone Sharpshooter,Republic,Specialist,50,40,50,0.2,15,0.2,60,40,0,0
Battle droid assassin,CIS,Specialist,60,20,50,0.15,15,0.2,55,45,0,0
Clone Commando,Republic,Elite,100,120,20,1.5,3,0.9,97,97,30,0.2
T-series Tactical Droid,CIS,Elite,200,50,22,1.5,3,0.7,95,90,100,0.18
Clone Heavy Trooper,Republic,Demo,120,50,10,0.25,3,0.2,60,60,0,0
B1 heavy battledroid,CIS,Demo,90,50,10,0.25,2.5,0.1,40,40,0,0
Magmaguard,CIS,Elite,400,200,200,0.15,0.4,0.4,100,40,0,
